fecha,PRECIPITACION SUM,station_id
2024-10-29,4.1,64428
2024-10-29,0.0,64429
2024-10-29,0.0,64430
2024-10-29,3.8000000000000003,64432
2024-10-29,0.0,64433
2024-10-29,0.0,64436
2024-10-29,1.2,64437
2024-10-29,0.8,64438
2024-10-29,0.3,64439
2024-10-29,0.0,63803
2024-10-29,0.0,63806
2024-10-29,0.0,63808
2024-10-29,1.4,63937
2024-10-29,0.8,63938
2024-10-29,0.30000000000000004,63941
2024-10-29,0.0,63942
2024-10-29,0.1,63943
2024-10-29,0.0,63944
2024-10-29,0.0,63945
2024-10-29,0.0,63946
2024-10-29,0.0,63947
2024-10-29,0.0,63949
2024-10-29,0.0,63951
2024-10-29,0.0,63952
2024-10-29,0.0,63961
