PRECIPITACION SUM,fecha,station_id
45.8,2024-10-12 14:00:00,64427
88.5,2024-10-10 21:00:00,64428
80.3,2024-10-13 16:00:00,64429
65.8,2024-10-13 16:00:00,64430
13.4,2024-10-13 16:00:00,64432
148.6,2024-10-13 16:00:00,64433
83.5,2024-10-13 16:00:00,64436
171.6,2024-10-13 16:00:00,64437
84.5,2024-10-13 16:00:00,64438
86.0,2024-10-12 14:00:00,64439
0.0,2024-10-08 15:00:00,63803
0.0,2024-10-13 15:00:00,63807
2.7,2024-10-13 15:00:00,63808
26.0,2024-10-13 15:00:00,63937
31.8,2024-10-13 15:00:00,63941
52.7,2024-10-13 11:00:00,63942
110.39999999999999,2024-10-13 15:00:00,63943
117.2,2024-10-13 15:00:00,63944
22.1,2024-10-13 08:00:00,63945
84.0,2024-10-13 15:00:00,63946
55.800000000000004,2024-10-13 15:00:00,63947
0.0,2024-10-02 03:00:00,63948
81.6,2024-10-13 15:00:00,63949
76.1,2024-10-13 15:00:00,63951
65.6,2024-10-13 15:00:00,63952
26.9,2024-10-09 13:00:00,63961
